id,alert_id,title,description,url,published_at,source_type,language,country,favorite,tone,source_name,source_url,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags,score,alert_name
128191886054,1648674,"NDT 1in 0stanbul Tiyatro Festivali Gösterimleri | Mimesis Sahne Sanatlar1 Portali","ndt1in istanbul seyircisine sunduu dört yap1tl1k, iki aral1, yakla_1k üç saat süren program genel olarak tatmin ediciydi.",http://www.mimesis-dergi.org/2018/12/ndt-1in-istanbul-tiyatro-festivali-gosterimleri/,"2018-12-07 22:25:20+00:00",blogs,tr,TR,0,positive,mimesis-dergi.org,http://mimesis-dergi.org,http://danzon2008.blogspot.com/2018/11/ndt-1in-istanbul-tiyatro-festivali.html,128133484272,0,,,0,,27,IKSV
128192008689,1648674,"Salon'da rock ve R&amp;B haftas1","0KSV Salon bu hafta sonu müzikseverleri R&B ve rock-elektronika ziyafetine davet ediyor.Belçikal1 DIY prodüktörü Justine Bourgeusun projesi Tsar B, 7 Aral1k Cuma ak_am1 sert synthlerden vazgeçemeyenlerin kar_1s1nda olacak.",http://www.marmaragazetesi.com/salonda-rock-ve-rb-haftasi-343386h.htm,"2018-12-07 11:30:04+00:00",news,tr,TR,0,positive,"Habertürk Gazetesi",http://www.marmaragazetesi.com,https://www.haberturk.com/salon-da-rock-ve-r-b-haftasi-2247448,128160224098,0,,,3400,,33,IKSV
128192049706,1648674,"0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 aça& https://t.co/P1RJmE92Y3","0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 aça& https://t.co/P1RJmE92Y3",https://twitter.com/hkdgrl/status/1071177753376903168,"2018-12-07 23:00:52+00:00",twitter,tr,TR,0,positive,hkdgrl,https://twitter.com/hkdgrl,https://twitter.com/FundaYi42666015/status/1070300303961063424,128170669320,0,,,,,6,IKSV
128192122472,1648674,"0KSV taraf1ndan düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1:
   Yakla_1k 25 bin ki_inin takip ettii festivalde doluluk oran1 yüzde 97ye ula_t1. 
  Ücretsiz olarak düzenlenen yan etkinlik program1na 1500 ki_i kat1ld1
https://evrn.sl &","Zaman Tüneli Fotoraflar1 https://www.facebook.com/evrenselgzt/photos/a.10150097353327921/10156131340967921/?type=3",http://www.facebook.com/evrenselgzt/posts/10156131340967921,"2018-12-07 18:55:45+00:00",facebook,tr,,0,neutral,"EVRENSEL GAZETES0 -  www.evrensel.net",https://www.facebook.com/profile.php?id=360933977920,http://www.facebook.com/iksbus/posts/1435687286554637,125812207215,0,188218,188218,,,38,IKSV
128192405262,1648674,"2004 y1l1ndan bu yana sponsoru olduumuz 0KSV 0stanbul Tiyatro Festivalinde bu sene de sanataseverleri tiyatro ile bulu_turman1n mutluluunu ya_ad1k. #tiyatrobirkezya_an1r #enerjimiztiyatroya https://t.co/xbqoSTn5XE","2004 y1l1ndan bu yana sponsoru olduumuz 0KSV 0stanbul Tiyatro Festivalinde bu sene de sanataseverleri tiyatro ile bulu_turman1n mutluluunu ya_ad1k. #tiyatrobirkezya_an1r #enerjimiztiyatroya https://t.co/xbqoSTn5XE",https://twitter.com/nursendemirel/status/1071198925212803073,"2018-12-08 00:25:00+00:00",twitter,tr,,0,neutral,nursendemirel,https://twitter.com/nursendemirel,,,0,326,326,,,17,IKSV
128192904902,1648674,"Kad1köy Sinemas1|Kad1köy, Sinema, 0KSV, Festival Filmleri | Kad1köy Sinemas1","Ida ile En 0yi Yabanc1 Film Oscar Ödülü kazanan Pawel Pawlikowskinin Cannes Film Festivalinden En 0yi Yönetmen Ödülü ile ayr1lan filmi Souk Sava_ta, Zula ve Wiktor sava_tan harabe halinde ç1kan Polonyada kar_1la_1r.",http://www.kadikoysinemasi.com/soguksavas/,"2018-12-08 02:44:00+00:00",blogs,tr,TR,0,positive,kadikoysinemasi.com,http://kadikoysinemasi.com,http://www.kadikoysinemasi.com/donkisot/,128007116537,0,,,0,,17,IKSV
128194072406,1648674,"0KSV taraf1ndan düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1. Yakla_1k 25 bin ki_inin takip ettii& https://t.co/KnLHJMxXpe","0KSV taraf1ndan düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1. Yakla_1k 25 bin ki_inin takip ettii& https://t.co/KnLHJMxXpe",https://twitter.com/evrenselgzt/status/1071254300431663104,"2018-12-08 04:05:02+00:00",twitter,tr,,0,neutral,evrenselgzt,https://twitter.com/evrenselgzt,,,0,442613,442613,,,49,IKSV
128194422327,1648674,"0KSV taraf1ndan düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1. Yakla_1k 25 bin ki_inin takip ettii festivalde, doluluk oran1 yüzde 97'ye ula_t1
https://t.co/gHew0Xm4aM","0KSV taraf1ndan düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1. Yakla_1k 25 bin ki_inin takip ettii festivalde, doluluk oran1 yüzde 97'ye ula_t1 https://t.co/gHew0Xm4aM",https://twitter.com/zehtadulger/status/1071259962318438405,"2018-12-08 04:27:32+00:00",twitter,tr,TR,0,neutral,zehtadulger,https://twitter.com/zehtadulger,,,0,934,934,,,20,IKSV
128194760833,1648674,"& devam ediyor. 

TSKBnin @muzikfestivali i_birliiyle ba_latt11 Yar1n1n Kad1n Y1ld1zlar1 projesi, ikinci y1l1nda da yeni ufuklara aç1lmak için destek arayan genç kad1n müzisyenlerin ba_vurular1n1 bekliyor. #istmüzikfest #0KSV https://t.co/HrfWP8dQ0k","#istmüzikfest #0KSV https://t.co/HrfWP8dQ0k",https://twitter.com/mericli_selin/status/1071278619278917632,"2018-12-08 05:41:40+00:00",twitter,tr,TR,0,positive,mericli_selin,https://twitter.com/mericli_selin,https://twitter.com/7thgizemdemir/status/1069885723678048256,128159933146,0,528,528,,,18,IKSV
128194780312,1648674,"Bu hafta ne var ne yok?","Biletler 45 liradan ba_l1yor.- Caz ve blues müzik türlerini sentezleyen Melisa Karakurt, sal1 saat 21.30da Cemiyet te konser verecek. Biletler 28.50 lira.- Caz vokalisti ^enay Lambaolu nun konseri sal1 saat 21.30da Salon 0KSV de.",http://www.milliyet.com.tr/bu-hafta-ne-var-ne-yok-/cumartesi/haberdetay/08.12.2018/2790948/default.htm,"2018-12-08 05:47:46+00:00",news,tr,TR,0,positive,"Gülden Öktem",http://www.milliyet.com.tr,,,0,,,2444600,,72,IKSV
128195045964,1648674,"& holiday #travelphotography #travelholic #travelers #fotograf #fotografkulubum #fotografcilar #europe #asia #africa #southamerica #northamerica #turkiye #türkiye #oan #moments #iksv #etc #kadrajimdan #anilarinisakla #blackwhitephotography #blackwhite","(Belirsizlik) Oudomxai/Laos #photoart #photogrid #photograph #photographer #photography #photos #photooftheday #photo #holiday #travelphotography &",https://www.instagram.com/p/BrHc7TFBPyS/,"2018-12-08 06:33:38+00:00",images,tr,,0,positive,,http://instagram.com/erkanalize,,,0,,,,,,IKSV
128195194557,1648674,"0stanbul Tiyatro Festivali perdelerini kapatt1 #Haber #Ya_am #Kültür

22. 0stanbul Tiyatro Festivali perdelerini ka& https://t.co/D6joPwLwVF","0stanbul Tiyatro Festivali perdelerini kapatt1 #Haber #Ya_am #Kültür 22. 0stanbul Tiyatro Festivali perdelerini ka& https://t.co/D6joPwLwVF",https://twitter.com/Gundem__TR/status/1071313813625024512,"2018-12-08 08:01:31+00:00",twitter,tr,,0,positive,Gundem__TR,https://twitter.com/Gundem__TR,,,0,7184,7184,,,27,IKSV
128195243306,1648674,"Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf 
#saloniksv https://t.co/P6HONnyNfd","Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf #saloniksv https://t.co/P6HONnyNfd",https://twitter.com/bugraorcan/status/1071317442192965633,"2018-12-08 08:15:56+00:00",twitter,tr,,0,neutral,bugraorcan,https://twitter.com/bugraorcan,,,4,1310,2188,,,21,IKSV
128195284214,1648674,"& resimler 1920lerden kalma.
 Fotoraflar için kayd1r1n lütfen.
.
.
 Tam nerede onu da hemen belirteyim.
 ^i_hane metrosu 0KSV yönü ç1k1_1nda.
 Metrodan ç1kar ç1kmaz Çiçek apartman1n1 sada önündeki simitçi arabas1yla birlikte hemen göreceksiniz &","^i_hane metrosu 0KSV yönü ç1k1_1nda.",https://www.instagram.com/p/BrHmbKZgxnk/,"2018-12-08 07:56:38+00:00",images,tr,,0,neutral,,http://instagram.com/banabiyersoyle,,,0,7019,7019,,,42,IKSV
128195337091,1648674,"Merakla beklenen Avengers: Endgame fragman1 yay1nland1","22. 0stanbul Tiyatro Festivali sona erdi",https://www.haberturk.com/merakla-beklenen-avengers-end-game-fragmani-yayinlandi-2252614,"2018-12-08 08:09:15+00:00",blogs,tr,TR,0,neutral,haberturk.com,https://haberturk.com,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,,,1717000,,72,IKSV
128195358377,1648674,"Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf 
#saloniksv https://t.co/P6HONnyNfd","Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf #saloniksv https://t.co/P6HONnyNfd",https://twitter.com/seraysaltik/status/1071325591096438784,"2018-12-08 08:48:19+00:00",twitter,tr,,0,neutral,seraysaltik,https://twitter.com/seraysaltik,https://twitter.com/bugraorcan/status/1071317442192965633,128195243306,0,187,187,,,15,IKSV
128195359449,1648674,"Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf 
#saloniksv https://t.co/P6HONnyNfd","Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf #saloniksv https://t.co/P6HONnyNfd",https://twitter.com/hedonutopia/status/1071325668020027393,"2018-12-08 08:48:38+00:00",twitter,tr,TR,0,neutral,hedonutopia,https://twitter.com/hedonutopia,https://twitter.com/bugraorcan/status/1071317442192965633,128195243306,0,557,557,,,18,IKSV
128195467239,1648674,"@saloniksv kaç1rd1k bu konserinizi... sonraki ne zaman olacak acaba?","@saloniksv kaç1rd1k bu konserinizi... sonraki ne zaman olacak acaba?",https://twitter.com/UzunhanS/status/1071333850624745473,"2018-12-08 09:21:09+00:00",twitter,tr,,0,neutral,UzunhanS,https://twitter.com/UzunhanS,,,0,123,123,,,15,IKSV
128195468016,1648674,"& Polo & Pan, Zimmer ve Kraak & Smaak gibi isimlerle birle_en Fhin, 15 Aral1kta a_1k olunas1 beatleri ve pozitif enerji yüklü melodileriyle Salonda. Biletler @Biletix ve 0KSVde:  https://t.co/akR70j5ZBa  #saloniksv #fhin https://t.co/btjdUoLRNh","Biletler @Biletix ve 0KSVde:  https://t.co/akR70j5ZBa  #saloniksv #fhin https://t.co/btjdUoLRNh",https://twitter.com/bugraorcan/status/1071333916785680384,"2018-12-08 09:21:24+00:00",twitter,tr,,0,neutral,bugraorcan,https://twitter.com/bugraorcan,,,0,1310,1310,,,21,IKSV
128195532955,1648674,"22. 0stanbul Tiyatro Festivali sona erdi https://t.co/C9981v31lh https://t.co/UYHi7uNTN5","22. 0stanbul Tiyatro Festivali sona erdi https://t.co/C9981v31lh https://t.co/UYHi7uNTN5",https://twitter.com/engevezecom/status/1071338397384482822,"2018-12-08 09:39:13+00:00",twitter,tr,TR,0,positive,engevezecom,https://twitter.com/engevezecom,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,10,10,,,10,IKSV
128195595238,1648674,"Serbestiyet | Cevat Çapan ile tiyatro üzerine..","Cevat Çapan ile 22. 0stanbul Tiyatro Festivali (22 Kas1m-4 Aral1k) vesilesiyle tiyatro üzerine minik bir sohbet yapt1k. Festival program1 için yorumu _öyle oldu: Günümüzde festival yapmak çok pahal1, iyi tiyatrolar1 getirmek zor oluyor.",http://serbestiyet.com/yazarlar/ayse-ustunel-yircali/cevat-capan-ile-tiyatro-uzerine-847960,"2018-12-08 09:56:19+00:00",news,tr,TR,0,positive,serbestiyet.com,http://serbestiyet.com,,,0,,,3400,,28,IKSV
128195602480,1648674,"21. Randevu 0stanbul Film Festivali bugün ba_lad1. 4 gün surecek... Gösterimler Frans1z Kültür Merkezinde

Ben Ber& https://t.co/D7S11vQ38o","21. Randevu 0stanbul Film Festivali bugün ba_lad1. 4 gün surecek... Gösterimler Frans1z Kültür Merkezinde Ben Ber& https://t.co/D7S11vQ38o",https://twitter.com/CanAslak/status/1071343087312666624,"2018-12-08 09:57:51+00:00",twitter,tr,,0,positive,CanAslak,https://twitter.com/CanAslak,,,0,455,455,,,18,IKSV
128195749087,1648674,"Melankolinin zarif sular1nda yüzmek için 12 ve 13 Aral1kta neo-klasik müziin mükemmeliyetçi ismi Federico Albanese ile bulu_uyoruz. Biletler @Biletix ve 0KSVde: https://t.co/vklQZh3CNI
#saloniksv https://t.co/Gxf1V0ZIIH","Melankolinin zarif sular1nda yüzmek için 12 ve 13 Aral1kta neo-klasik müziin mükemmeliyetçi ismi Federico Albanese ile bulu_uyoruz. Biletler @Biletix ve 0KSVde: https://t.co/vklQZh3CNI #saloniksv https://t.co/Gxf1V0ZIIH",https://twitter.com/bugraorcan/status/1071352707787698176,"2018-12-08 10:36:04+00:00",twitter,tr,,0,positive,bugraorcan,https://twitter.com/bugraorcan,,,0,1310,1310,,,21,IKSV
128195920544,1648674,"& L0NÇ KAMPANYASI düzenlenmesine yard1m ve yatakl1k etti?
Bu soruyu bana deil, Leman Y1lmaz'a soracaks1n.
Sana soruyorum.
0stanbul Kültür Sanat Vakf1 Tiyatro Festivali Direktörü olmak için.
Nereden biliyorsun?
Kampanya için imzâ at1nca direktör oldu &","Sana soruyorum.0stanbul Kültür Sanat Vakf1 Tiyatro Festivali Direktörü olmak için.",https://twitter.com/BulunmazTiyatro/status/1071364526384254976,"2018-12-08 11:23:02+00:00",twitter,tr,,0,positive,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064946685053464576,128043155435,0,5357,5357,,,26,IKSV
128195920740,1648674,"0KSV yöneticileri bu ülkede mi ya_1yor?
San1r1m.
Emin deil misin?
Bu ülkede ya_ad1klar1na emin deilim.
Niçin?
Bana kar_1 ENTELEKTÜEL L0NÇ KAMPANYASI düzenleyen Leman Y1lmaz'1 tiyatro diktatörü yapt1klar1na göre san1r1m bu ülkede ya_am1yorlar.
Nerede &","0KSV yöneticileri bu ülkede mi ya_1yor?",https://twitter.com/BulunmazTiyatro/status/1071364550497329152,"2018-12-08 11:23:08+00:00",twitter,tr,,0,neutral,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064797424408031232,128039505878,0,5357,5357,,,26,IKSV
128195925117,1648674,"0stanbul Kültür Sanat Vakf1 hangi s1n1fa hizmet ediyor?
Vah_i kapitalizme.
0KSV'yi hedef alaca1na niçin Leman Y1lmaz'1 hedef al1yorsun?
Leman Y1lmaz bana kar_1 ENTELEKTÜEL L0NÇ KAMPANYASI düzenleyenlerden biri.
0yi de 0KSV de suçlu.
Nas1l?
Leman L0N &","0stanbul Kültür Sanat Vakf1 hangi s1n1fa hizmet ediyor?",https://twitter.com/BulunmazTiyatro/status/1071364570676162560,"2018-12-08 11:23:13+00:00",twitter,tr,,0,positive,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064784915412279296,128039282180,0,5357,5357,,,26,IKSV
128196129456,1648674,"Istanbul can we do that again please?!! @saloniksv ddd","Istanbul can we do that again please?!! @saloniksv ddd",https://twitter.com/tsarbmusic/status/1071378474324148231,"2018-12-08 12:18:28+00:00",twitter,en,NL,0,neutral,tsarbmusic,https://twitter.com/tsarbmusic,,,1,1288,1745,,,21,IKSV
128196131435,1648674,"Bir Yönetmen Filmini Kimin 0çin Yapar? - Manifold","O dönem filmin büyük bir k1sm1n1 çekmi_tik ve 0stanbul Film Festivali dahilinde gerçekle_tirilen Köprüde Bulu_malar1n work in progress platformuna ba_vurmaya haz1rlan1yorduk.",https://manifold.press/bir-yonetmen-filmini-kimin-icin-yapar,"2018-12-08 12:20:30+00:00",forums,tr,TR,0,positive,manifold.press,https://manifold.press,,,0,,,0,,29,IKSV
128196148589,1648674,"Vodafone, 2010 y1l1ndan beri müzie önemli miktarda yat1r1m yapt1!.. - KIBRIS EKONOM0","Yar1_mada genç yeteneklerin videolar1 ile 50'den fazla içerik YouTube kanal1na yüklendi. 0stanbul Kültür Sanat Vakf1 (0KSV) i_ birliiyle düzenlenen ""FreeZone Stüdyo'da 0KSV Serisi"" ile 50'den fazla içerik YouTube kanal1na aktar1ld1.",http://www.ekonomikibris.com/vodafone-2010-yilindan-beri-muzige-onemli-miktarda-yatirim-yapti/25903/,"2018-12-08 12:24:50+00:00",blogs,tr,TR,0,neutral,ekonomikibris.com,http://ekonomikibris.com,https://www.yeniakit.com.tr/haber/vodafonedan-muzige-8-yilda-100-milyon-lira-yatirim-559792.html,128178109732,0,,,0,,29,IKSV
128196339225,1648674,"RT @tsarbmusic: Istanbul can we do that again please?!! @saloniksv ddd","RT @tsarbmusic: Istanbul can we do that again please?!! @saloniksv ddd",https://twitter.com/melisabytr/status/1071379044384587776,"2018-12-08 12:20:44+00:00",twitter,en,TR,0,neutral,melisabytr,https://twitter.com/melisabytr,https://twitter.com/tsarbmusic/status/1071378474324148231,128196129456,0,457,457,,,18,IKSV
128196720444,1648674,"Mehmet Günün eserleri Galeri Baraz arac1l11yla 0stanbul Art Showda...

#mehmetgün #dennisgun #galeribaraz #iksv& https://t.co/XJRzBkSz51","Mehmet Günün eserleri Galeri Baraz arac1l11yla 0stanbul Art Showda... #mehmetgün #dennisgun #galeribaraz #iksv& https://t.co/XJRzBkSz51",https://twitter.com/istartshow/status/1071418478752620554,"2018-12-08 14:57:25+00:00",twitter,tr,,0,neutral,istartshow,https://twitter.com/istartshow,,,0,9,9,,,10,IKSV
128196828423,1648674,"Biat Edecek Köle Arayanlar, Sanata A1rl11n1 Koyamaz | Mimesis Sahne Sanatlar1 Portali","Önceki Konu: NDT 1in 0stanbul Tiyatro Festivali Gösterimleri",http://www.mimesis-dergi.org/2018/12/genco-erkal-biat-edecek-kole-arayanlar-sanata-ve-yaraticiliga-agirligini-koyamaz/,"2018-12-08 15:22:10+00:00",blogs,tr,TR,0,positive,mimesis-dergi.org,http://mimesis-dergi.org,,,1,,,0,,27,IKSV
128197431752,1648674,"Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf 
#saloniksv https://t.co/P6HONnyNfd","Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler @Biletix ve 0KSVde: https://t.co/pOWuW6i4Cf #saloniksv https://t.co/P6HONnyNfd",https://twitter.com/maxstirnerTR/status/1071462655079129088,"2018-12-08 17:52:58+00:00",twitter,tr,,0,neutral,maxstirnerTR,https://twitter.com/maxstirnerTR,https://twitter.com/bugraorcan/status/1071317442192965633,128195243306,0,134,134,,,14,IKSV
128197478154,1648674,"Y1ld1z Moran. @saloniksv d https://t.co/QbrusMMw3n","Y1ld1z Moran. @saloniksv d https://t.co/QbrusMMw3n",https://twitter.com/vildann_k/status/1071465681735041025,"2018-12-08 18:05:00+00:00",twitter,tr,TR,0,positive,vildann_k,https://twitter.com/vildann_k,,,0,28,28,,,11,IKSV
128197753760,1648674,"zorlu'dan sonra salon iksv seviyeyi yükseltiyor ve içecei de ikram ediyor :)","zorlu'dan sonra salon iksv seviyeyi yükseltiyor ve içecei de ikram ediyor :)",https://twitter.com/seymacca/status/1071483529303855104,"2018-12-08 19:15:55+00:00",twitter,tr,,0,positive,seymacca,https://twitter.com/seymacca,,,0,302,302,,,17,IKSV
128197950340,1648674,"22. 0stanbul Tiyatro Festivali Sona Erdi! 
https://t.co/DQ0zpNHf6A","22. 0stanbul Tiyatro Festivali Sona Erdi! https://t.co/DQ0zpNHf6A",https://twitter.com/mmknmrtb/status/1071497122661449730,"2018-12-08 20:09:56+00:00",twitter,tr,TR,0,positive,mmknmrtb,https://twitter.com/mmknmrtb,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,708,708,,,19,IKSV
128197984267,1648674,"22. 0stanbul Tiyatro Festivali Sona Erdi!","0stanbul Kültür Sanat Vakf1 (0KSV) taraf1ndan, 17 Kas1m  4 Aral1k tarihlerinde düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1. 25 bine varan tiyatroseverin takip ettii festivalde doluluk oran1 %97e ula_t1.",http://numanserteli.blogspot.com/2018/12/22-istanbul-tiyatro-festivali-sona-erdi.html,"2018-12-08 20:03:00+00:00",blogs,tr,TR,0,positive,numanserteli.blogspot.com,http://numanserteli.blogspot.com,https://www.gercekgundem.com/kultur-sanat/55345/22-istanbul-tiyatro-festivali-sona-erdi,128187741264,0,,,0,,21,IKSV
128198183660,1648674,"Tesadüfen denk geldim..Su an @saloniksv 'de konserleri varmis hatta :) yeni kesif : Bil ki - Hedonutopia
https://t.co/WfEMWvEXKI","Tesadüfen denk geldim..Su an @saloniksv 'de konserleri varmis hatta :) yeni kesif : Bil ki - Hedonutopia https://t.co/WfEMWvEXKI",https://twitter.com/smarasli/status/1071513658751139840,"2018-12-08 21:15:38+00:00",twitter,tr,TR,0,positive,smarasli,https://twitter.com/smarasli,,,0,215,215,,,16,IKSV
128198206022,1648674,"@smarasli @saloniksv Tesadüfen mi? Üzdün :(","@smarasli @saloniksv Tesadüfen mi? Üzdün :(",https://twitter.com/cetincem/status/1071515208265424896,"2018-12-08 21:21:48+00:00",twitter,tr,CA,0,neutral,cetincem,https://twitter.com/cetincem,,,0,14191,14191,,,30,IKSV
128198208373,1648674,"@smarasli @saloniksv Yani aç1klama: 0ki üç y1ld1r en fazla övdüüm yerli grup. Çok severim.","@smarasli @saloniksv Yani aç1klama: 0ki üç y1ld1r en fazla övdüüm yerli grup. Çok severim.",https://twitter.com/cetincem/status/1071515370614333440,"2018-12-08 21:22:26+00:00",twitter,tr,CA,0,neutral,cetincem,https://twitter.com/cetincem,,,0,14191,14191,,,30,IKSV
128198213347,1648674,"@cetincem @saloniksv Yerli gruplara daha cok sans vermem laz1m ; arada boyle hatalar yap1yorum:(","@cetincem @saloniksv Yerli gruplara daha cok sans vermem laz1m ; arada boyle hatalar yap1yorum:(",https://twitter.com/smarasli/status/1071515767303258112,"2018-12-08 21:24:01+00:00",twitter,tr,TR,0,negative,smarasli,https://twitter.com/smarasli,,,0,215,215,,,16,IKSV
128198304335,1648674,"Randevu 0stanbul Film Festivali !

8  11 Aral1k tarihlerinde Randevu 0stanbul Film Festivali, Frans1z Kültür Merkezinde! 

Daha fazla bilgi için: https://bit.ly/2GdPeoq

*****************************************************

  Festival de film &",https://www.facebook.com/institutfrancaisistanbul/photos/a.397003083808939/1252987704877135/?type=3,http://www.facebook.com/institutfrancaisistanbul/posts/1252987918210447,"2018-12-07 14:01:55+00:00",facebook,tr,,0,positive,"Institut français de Turquie - Istanbul / 0stanbul Frans1z Kültür Merkezi",https://www.facebook.com/profile.php?id=389161791259735,,,0,17725,17725,,,26,IKSV
128198395388,1648674,"Institut français de Turquie / Türkiye Frans1z Kültür Merkezi","8-11 Aral1k 2018 tarihlerinde 21. kez seyirciyle bulu_acak Randevu 0stanbul Film Festivali bu y1l Frans1z Sinemas1n1n Büyük Ustalar1 ve Çada_ Frans1z Sinemas1 ba_l1kl1 iki bölümde Frans1z sinemas1na odaklan1yor.",http://www.facebook.com/AmbassadeFranceTurquie/posts/2233240270297343,"2018-12-04 08:54:39+00:00",facebook,tr,,0,neutral,"Ambassade de France en Turquie",https://www.facebook.com/profile.php?id=1477979589156752,http://www.facebook.com/consulatfrance.istanbul/posts/2032091966869179,128171719707,0,4485,4485,,,20,IKSV
128198433670,1648674,"22. 0stanbul Tiyatro Festivali Sona Erdi!","0stanbul Kültür Sanat Vakf1 (0KSV) taraf1ndan, 17 Kas1m  4 Aral1k tarihlerinde düzenlenen 22. 0stanbul Tiyatro Festivali perdelerini kapad1. 25 bine varan tiyatroseverin takip ettii festivalde doluluk oran1 %97e ula_t1.",https://numanserteli.blogspot.com/2018/12/22-istanbul-tiyatro-festivali-sona-erdi.html,"2018-12-08 20:03:00+00:00",blogs,tr,US,0,positive,numanserteli.blogspot.com,https://numanserteli.blogspot.com,https://www.gercekgundem.com/kultur-sanat/55345/22-istanbul-tiyatro-festivali-sona-erdi,128187741264,0,,,0,,21,IKSV
128198607058,1648674,"Gece Sempozyumu Bize Ne Anlat1yor? | mimarca sanat","0stanbul Tiyatro Festivali '18 , Tiyatro | 0 yorum",http://mimarcasanat.com/tiyatro/gece-sempozyumu-bize-ne-anlatiyor.html,"2018-12-08 23:25:40+00:00",blogs,tr,TR,0,positive,mimarcasanat.com,http://mimarcasanat.com,,,0,,,0,,11,IKSV
128200976402,1648674,"Bu gece saat 22:30da Salonda görü_mek üzere! 
....
WBiletler Biletix ve 0KSVde: https://goo.gl/1ehQDD 
#saloniksv","Indie/electronican1n ülkemizdeki rüya tak1m1 Hedonutopia, bu ak_am yeni albümü Yakamoz Sandal1n1n ilk konseri için Salonda. Biletler Biletix ve 0KSVde: https://goo.gl/1ehQDD",http://www.facebook.com/hedonutopia/posts/2310102675731538,"2018-12-08 09:31:39+00:00",facebook,tr,,0,neutral,Hedonutopia,https://www.facebook.com/profile.php?id=156240887784405,https://twitter.com/bugraorcan/status/1071317442192965633,128195243306,0,2180,2180,,,18,IKSV
128200994370,1648674,"Cité Internationale des Arts Türkiye Atölyesinin Konuk Sanatç1lar1 Belli Oldu
http://bit.ly/2Ut1N2b","Cité Internationale des Arts Türkiye Atölyesinin Konuk Sanatç1lar1 Belli Oldu 8 Aral1k 2018 0stanbul Kültür Sanat Vakf1n1n (0KSV) Türkiyeden sanatç1lara Parisin en köklü sanat kurumlar1ndan Cité Internationale des Artsda üç ay boyunca ya_ama ve &",http://www.facebook.com/inceeleyen/posts/2158132200910986,"2018-12-08 13:20:33+00:00",facebook,tr,,0,positive,inceeleyen,https://www.facebook.com/profile.php?id=434402363283987,,,0,5607,5607,,,21,IKSV
